品番	品種名	日本語	英語	中国語	収穫時期	系統	原産地					妖怪カード	公式画像		概要	本文
51	陸奥	陸奥	Mutsu	陆奥	10月下旬, 11月上旬	ゴールデンデリシャス × 印度	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E9%99%B8%E5%A5%A5.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E9%99%B8%E5%A5%A5.png		FALSE	TRUE	晩生		
52	恋空	恋空	Koizora	恋空	8月中旬, 8月下旬	あおり11 × 紅あかり	青森県	https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E6%81%8B%E7%A9%BA.jpg		https://appletown-iizuna.s3.ap-northeast-1.amazonaws.com/apples/images/%E6%81%8B%E7%A9%BA.png		FALSE	TRUE	早生		
53	アロマ	アロマ	Aroma	芳香	9月中旬, 9月下旬	イングリッドマリー × フィリッパ	スウェーデン	https://s3-ap-northeast-1.amazonaws.com/s3.peraichi.com/userData/cadd36d5-015f-4440-aa3c-b426c32c22a0/img/b434d970-8d6a-013e-bcf6-0a58a9feac02/%E3%82%A2%E3%83%AD%E3%83%9E_1.jpg				FALSE	FALSE	中生	華やかな香りと鮮烈な酸味のある北欧由来の希少品種	スウェーデン原産で、日本では栽培される農園も限られる希少な品種です。 果皮がほんのり赤みを帯びる頃から特に香りが際立ち、酸味が強く、濃厚な味わいです。
54	ジェームズ・グリーブ	ジェームズ・グリーブ	James Grieve	詹姆斯格里夫	8月下旬, 9月上旬	偶発実生	英国	https://s3-ap-northeast-1.amazonaws.com/s3.peraichi.com/userData/cadd36d5-015f-4440-aa3c-b426c32c22a0/img/bbaa5d50-8d6a-013e-bcf9-0a58a9feac02/%E3%82%B7%E3%82%99%E3%82%A7%E3%83%BC%E3%83%A0%E3%82%B9%E3%82%99%E3%82%AF%E3%82%99%E3%83%AA%E3%83%BC%E3%83%95%E3%82%99_2.jpg				FALSE	FALSE	早生	スコットランド発祥の晩夏りんご	1890年代にスコットランド・エディンバラで育成された歴史ある品種で、果汁が豊かで酸味があり、早めに収穫すれば加工用にも適するとされています。
55	タイデマンズ・アーリー・ウースター	タイデマンズ・アーリー・ウースター	Tydeman's Early Worcester	泰德曼早熟伍斯特	8月中旬, 8月下旬	マッキントッシュ × ウースターペアメン	英国	https://s3-ap-northeast-1.amazonaws.com/s3.peraichi.com/userData/cadd36d5-015f-4440-aa3c-b426c32c22a0/img/c4b9ada0-8d6a-013e-4d82-0a58a9feac02/%E3%82%BF%E3%82%A4%E3%83%86%E3%82%99%E3%83%9E%E3%83%B3%E3%82%B9%E3%82%99%E3%83%BB%E3%82%A2%E3%83%BC%E3%83%AA%E3%83%BC%E3%82%A6%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%BC_2_1.jpg				FALSE	FALSE	早生	香り豊かでしっとりとした英国原産希少品種	果肉はしっとりやわらかめで、香りが非常に強く、「少し青いうちに収穫すると甘みと酸味のバランスが良い」とされます。英国で誕生し、飯綱町内でも栽培されている希少品種です。
56	ハニー・ルージュ	ハニー・ルージュ	Honey Rouge	蜜胭脂	10月中旬, 10月下旬	つがる × プリマ	長野県					FALSE	FALSE	中生	メイポール由来の赤果肉品種	つがるとメイポールの交配種です。鮮やかな赤果肉と甘酸のバランスで、加工やシードル原料として注目されています。
57	レッド・センセーション	レッド・センセーション	Red Sensation	红色轰动	9月中旬, 9月下旬	ふじ × メイポール	長野県					FALSE	FALSE	中生	ふじ×メイポールの赤果肉りんご	信州大学で育成された品種です。果肉も赤く、スイーツや飲料に使うと色鮮やか。見た目の華やかさが特徴です。
58	凛夏	凛夏	Rinka	凛夏	8月下旬, 9月上旬	ふじ × 夏緑	青森県	https://s3-ap-northeast-1.amazonaws.com/s3.peraichi.com/userData/cadd36d5-015f-4440-aa3c-b426c32c22a0/img/d2db9150-8d6a-013e-c3c4-0a58a9feac02/%E5%87%9B%E5%A4%8F.jpg				FALSE	FALSE	早生	8月上旬に収穫が始まる極早生品種	早生のりんごとして注目される品種で、一般に“夏りんご”とされる中でも特に早めに収穫が始まる品種。「一足早く夏の味覚を届ける」役割を担います。
59	あおり２１	あおり２１	Aori 21	青里21	11月上旬, 11月中旬	ふじ × レイ８	青森県					FALSE	FALSE	晩生		
60	あかぎ	あかぎ	Akagi	赤城	10月中旬, 10月下旬	ゴールデンデリシャス × 紅玉	群馬県					FALSE	FALSE	中生		
61	おいらせ	おいらせ	Oirase	奥入濑	10月中旬, 10月下旬	スターキングデリシャス × つがる	青森県					FALSE	FALSE	中生		
62	キャプテンキッド	キャプテンキッド	Captain Kidd	基德船长	10月中旬, 10月下旬	デリシャス × 不明	ニュージーランド					FALSE	FALSE	中生		
63	こうたろう	こうたろう	Kotaro	幸太郎	10月中旬, 10月下旬	ふじ × スターキングデリシャス	青森県					FALSE	FALSE	中生		
64	サマーデビル	サマーデビル	Summer Devil	夏日恶魔	8月中旬, 8月下旬	育成者所有の実生系統	青森県					FALSE	FALSE	早生		
65	サマーランド	サマーランド	Summerland	夏日地	9月中旬, 9月下旬	マッキントッシュの自然交雑実生	カナダ					FALSE	FALSE	中生		
66	さんたろう	さんたろう	Santaro	三太郎	10月下旬, 11月上旬	乙女 × ふじ	青森県					FALSE	FALSE	晩生		
67	ジェネバ	ジェネバ	Geneva	日内瓦	8月上旬, 8月中旬	偶発実生	カナダ					FALSE	FALSE	早生		
68	しなの姫	しなの姫	Shinano Hime	信浓姬	9月下旬, 10月上旬	つがる × ゴールデンデリシャス	長野県					FALSE	FALSE	中生		
69	スターキングデリシャス	スターキングデリシャス	Starking Delicious	星王	10月中旬, 10月下旬	デリシャスの枝変わり	米国					FALSE	FALSE	中生		
70	スパータン	スパータン	Spartan	斯巴达	9月下旬, 10月上旬	マッキントッシュ × ニュートン・ピピン	カナダ					FALSE	FALSE	中生		
71	つがる姫	つがる姫	Tsugaru Hime	津轻姬	8月下旬, 9月上旬	つがるの枝変わり	山形県					FALSE	FALSE	早生		
72	ドルゴクラブ	ドルゴクラブ	Dolgo Crab	多格海棠	8月中旬, 8月下旬	偶発実生	ロシア					FALSE	FALSE	早生		
73	なかの真紅	なかの真紅	Nakano Shinku	中野真红	11月中旬, 11月下旬	いろどり × ふじ	長野県					FALSE	FALSE	晩生		
74	ニュージョナゴールド	ニュージョナゴールド	New Jonagold	新乔纳金	10月中旬, 10月下旬	ジョナゴールドの枝変わり	米国					FALSE	FALSE	中生		
75	パール	ローズパール	Rose Pearl	玫瑰珍珠	9月中旬, 9月下旬	ふじ × ピンクパール	岩手県					FALSE	FALSE	中生		
76	パインアップル	パインアップル	Pitmaston Pineapple	皮特马斯顿菠萝	10月下旬, 11月上旬	ゴールデンデリシャスの偶発実生	英国					FALSE	FALSE	中生		
77	ハックナイン	ハックナイン	Hack Nine	哈克ナイン	10月中旬, 10月下旬	コーテックス × つがる	北海道					FALSE	FALSE	中生		
78	はるか	はるか	Haruka	遥	11月中旬, 11月下旬	ゴールデンデリシャスの自然交雑実生	岩手県					FALSE	FALSE	晩生		
79	ひろの香り	ひろの香り	Hiro no Kaori	广之香	10月中旬, 10月下旬	つがる × プリマ	長野県					FALSE	FALSE	中生		
80	ほおずり	ほおずり	Hoozuri	亲吻	10月下旬, 11月上旬	陽光 × ニュージーランド交配系統	青森県					FALSE	FALSE	晩生		
81	マッキントッシュ（旭）	マッキントッシュ（旭）	McIntosh	旭	9月下旬, 10月上旬	偶発実生	カナダ					FALSE	FALSE	中生		
82	みしま	みしま	Mishima	三岛	11月中旬, 11月下旬	ふじの枝変わり	秋田県					FALSE	FALSE	晩生		
83	ムーンふじ	ムーンふじ	Moon Fuji	月富士	11月中旬, 11月下旬	ふじの栽培系統	長野県					FALSE	FALSE	晩生		
84	もりのかがやき	もりのかがやき	Mori no Kagayaki	森之辉	10月中旬, 10月下旬	つがる × ガラ	青森県					FALSE	FALSE	中生		
85	ルビースイート	ルビースイート	Ruby Sweet	红宝石甜	10月中旬, 10月下旬	JP11 × 紅玉	長野県					FALSE	FALSE	中生		
86	夏の紅	夏の紅	Natsu no Beni	夏之红	8月中旬, 8月下旬	千秋 × つがる	青森県					FALSE	FALSE	早生		
87	夏乙女	夏乙女	Natsu Otome	夏少女	8月中旬, 8月下旬	あかね × はつあき	栃木県					FALSE	FALSE	早生		
88	宮美ふじ	宮美ふじ	Miyabi Fuji	宮美富士	11月中旬, 11月下旬	ふじの枝変わり	青森県					FALSE	FALSE	晩生		
89	金星	金星	Kinsei	金星	11月上旬, 11月中旬	ゴールデンデリシャス × 印度	青森県					FALSE	FALSE	晩生		
90	昂林	昂林	Korin	昂林	10月上旬, 10月中旬	ふじの枝変わり	山形県					FALSE	FALSE	中生		
91	紅将軍	紅将軍	Beni Shogun	红将军	10月上旬, 10月中旬	弘前ふじの枝変わり	山形県	https://s3-ap-northeast-1.amazonaws.com/s3.peraichi.com/userData/cadd36d5-015f-4440-aa3c-b426c32c22a0/img/9de56f80-8d6a-013e-bce5-0a58a9feac02/shogun-1.jpg				FALSE	FALSE	中生		
92	秋ひかり	秋ひかり	Aki Hikari	秋光	10月中旬, 10月下旬	ふじ × 津軽姫	青森県					FALSE	FALSE	中生		
93	秋陽	秋陽	Shuyo	秋阳	9月下旬, 10月上旬	陽光 × 千秋	山形県					FALSE	FALSE	中生		
94	春明２１	春明２１	Shunmei 21	春明21	11月上旬, 11月中旬	ふじ × レイ８	青森県					FALSE	FALSE	晩生		
95	星の金貨	星の金貨	Hoshi no Kinka	星之金币	10月下旬, 11月上旬	ふじ × あおり3	青森県					FALSE	FALSE	晩生		
96	青林	青林	Seirin	青林	11月上旬, 11月中旬	王林 × ふじ	青森県					FALSE	FALSE	晩生		
97	早生ふじ	早生ふじ	Wase Fuji	早生富士	10月上旬, 10月中旬	ふじの枝変わり系統	青森県					FALSE	FALSE	晩生		
98	冬彩華	冬彩華	Tosaka	冬彩华	11月上旬, 11月中旬	あおり21の枝変わり	青森県					FALSE	FALSE	晩生		
99	藤巻	藤巻	Fujimaki	藤卷	11月中旬, 11月下旬	ふじの枝変わり	長野県					FALSE	FALSE	晩生		
100	尾瀬の紅	尾瀬の紅	Oze no Beni	尾濑之红	9月上旬	つがる × 仙舎1号	群馬県					FALSE	FALSE	早生		
101	芳明つがる	芳明つがる	Yoshiaki Tsugaru	芳明津轻	8月中旬, 8月下旬	つがるの枝変わり	青森県					FALSE	FALSE	早生		
102	北紅	北紅	Kitabeni	北红	10月下旬, 11月上旬	つがる × 121-31	青森県					FALSE	FALSE	晩生		
103	北斗	北斗	Hokuto	北斗	10月下旬, 11月上旬	ふじ × 陸奥	青森県					FALSE	FALSE	晩生		
104	涼香の季節	涼香の季節	Ryoka no Kisetsu	凉香之季节	10月上旬, 10月中旬	ふじの枝変わり	山形県					FALSE	FALSE	中生		
